municipality_id,municipality_name,RC1,RC2,RC3
2463,Unterramsern,4.3558508680729755,9.553073061145282,-2.4801807869138
2464,Lüsslingen-Nennigkofen,2.343215076662638,-2.6622496810269363,8.083310759587752
2465,Buchegg,0.7919146627154567,3.5022103038924732,3.741050255957879
247,Schlieren,2.149969501336915,-1.1920350292454276,7.719805434345114
2471,Bättwil,3.162653005832118,0.42710098622658815,3.395518817271191
2472,Büren (SO),-1.35481140942029,1.2694986369279504,1.7796455021696864
2473,Dornach,6.169920766772041,-6.271114204021408,10.255286956278692
2474,Gempen,0.8351637864779109,-4.830554079349157,9.103475586353042
2475,Hochwald,1.8226077840792527,-1.90576332756036,5.5591005038292645
2476,Hofstetten-Flüh,5.11571645363627,3.895616538068258,2.3746551915956156
2477,Metzerlen-Mariastein,-0.6565536733131181,2.411605508211404,1.5613358493292524
2478,Nuglar-St. Pantaleon,-1.912154412483146,-1.8987446750569736,5.442317332851903
2479,Rodersdorf,8.461122502470209,-8.644161804563408,12.949160285750908
248,Uitikon,8.967565961218618,15.450321706011954,1.160679518109152
2480,Seewen,-5.379950744501853,2.5807941892127495,0.3493180436566372
2481,Witterswil,5.025798771451309,-0.9970474625423573,5.800729581996968
249,Unterengstringen,1.4909929908264192,9.83976835589088,0.4526536605048037
2491,Hauenstein-Ifenthal,1.321037959862313,2.3870410865122498,6.442841906653903
2492,Kienberg,-6.425545758941417,1.9503822704021345,-0.40029897563760364
2493,Lostorf,-0.22788130021159247,4.276400963644527,2.43347960354129
2495,Niedergösgen,-5.240139577161629,4.033588387671884,0.7956791324022633
2497,Obergösgen,-2.3864562777084197,1.862828189239647,2.5062068693258848
2499,Stüsslingen,-3.144678015726111,3.813440668696874,1.9747740313262745
25,Dachsen,4.640657686163739,1.3785053657267867,6.9069905440680035
250,Urdorf,3.576551002440471,2.155333832514413,5.499225033883784
2500,Trimbach,0.9082967523422096,-5.213403595509852,8.237971004644237
2501,Winznau,0.6899766298120635,2.1329225738466038,4.457326783466164
2502,Wisen (SO),4.0713832861923835,-3.1031297051027833,9.13783924633307
2503,Erlinsbach (SO),-0.2020828629739309,2.6051888774016856,3.173733393630561
251,Weiningen (ZH),1.21955813863288,6.640597875879241,3.5603132462512947
2511,Aeschi (SO),-0.733004409963485,1.5860553926391547,4.051790046153313
2513,Biberist,1.8277380790721978,-1.3125716598117494,6.850888428566018
2514,Bolken,-1.392968637171651,-0.8485992583018428,3.566294450705143
2516,Deitingen,-0.6703032795611755,1.6718393340612698,3.148248654720268
2517,Derendingen,-1.0375528764143729,-3.2890414303350877,6.868570394073782
2518,Etziken,-3.142154186788808,2.5755033596870094,1.062373438183302
2519,Gerlafingen,-3.931384845752955,-2.8193157737688845,6.18738499833354
2520,Halten,-0.2773533459368388,0.5477475948864117,4.8892329777608365
2523,Horriwil,-2.121540577949229,0.4715052735247097,4.04789839294671
2524,Hüniken,2.311135309137789,1.3736678680836918,5.434304484481634
2525,Kriegstetten,-2.949721735605768,1.2925262817411054,2.875257821122757
2526,Lohn-Ammannsegg,7.257178819882777,6.9020660793168895,3.532913123234003
2527,Luterbach,-2.19789696654347,-0.32023626788956094,4.869493673659841
2528,Obergerlafingen,-5.472489016197069,-0.1973917295980825,3.524572355599238
2529,Oekingen,-0.141180107357742,3.1780467899849754,2.7506858430005408
2530,Recherswil,-5.313494049205069,-0.3466141290402123,2.8000720832841877
2532,Subingen,-2.347339945754027,1.1571824693173565,2.6716481939001415
2534,Zuchwil,1.9719366039551414,-3.46674574207829,8.842554225824324
2535,Drei Höfe,-3.022834587453503,0.8748253693213199,3.474519710823634
2541,Balm bei Günsberg,2.2825072635623678,3.13881146905476,2.3346213134742033
2542,Bellach,-1.5884350997518495,3.2732745304555158,3.19387006435855
2543,Bettlach,-2.4033281041177568,4.953006656397641,0.876849053901647
2544,Feldbrunnen-St. Niklaus,8.318120427448095,13.348896744278644,0.7133902615022154
2545,Flumenthal,-6.407692985606801,-0.25045890339310206,2.937881829816096
2546,Grenchen,-2.5891473670923397,0.882116643461629,4.128525269789107
2547,Günsberg,-4.497983867533996,2.9157971180477973,1.9927545971429625
2548,Hubersdorf,2.5189510766851853,3.837645403545352,1.408575457446079
2549,Kammersrohr,10.821660114893877,11.938673316410034,0.8442744384859351
2550,Langendorf,6.748312263228252,0.07622916395351287,7.126438468612796
2551,Lommiswil,0.1699472166529663,2.906700455460777,3.559923398711041
2553,Oberdorf (SO),7.429967567189813,2.59984815618905,6.313910090330373
2554,Riedholz,2.2568539210830507,3.28429835266628,3.415060761353114
2555,Rüttenen,4.801447146738213,-1.5741396123252978,8.622741927457783
2556,Selzach,-5.292484604173368,2.3186879071541204,1.3543117301561525
2571,Boningen,-8.005278353354868,1.2626338269186745,2.386166989917584
2572,Däniken,-7.115428439331972,5.177762979275726,-0.13435836374003166
2573,Dulliken,-3.5462494508474243,-0.3615033523440466,4.05520073275612
2574,Eppenberg-Wöschnau,-5.769913837908721,6.340818367294931,0.07352448913978812
2575,Fulenbach,-4.7019977417065375,1.2386114489853832,2.4415350334556263
2576,Gretzenbach,-1.5866243128026511,4.31954706446711,1.7051004426959742
2578,Gunzgen,-6.290710907841695,5.20825135675643,-0.731166958429857
2579,Hägendorf,-2.018001221477062,5.04462078673676,1.8608688299247875
2580,Kappel (SO),0.020881880866665356,4.61806364072887,0.43930961164923343
2581,Olten,8.971949922832529,-3.6667305061799693,11.446248672222515
2582,Rickenbach (SO),-3.5752663064245325,6.920032078267711,0.09967456243567496
2583,Schönenwerd,-0.32627946948143105,2.583364769435762,4.025365948245449
2584,Starrkirch-Wil,8.721698689192852,2.527281349957022,6.712169532725917
2585,Walterswil (SO),-10.25271402520908,2.0941229554640812,1.3035517237966237
2586,Wangen bei Olten,2.0114152129887763,3.1484264922343312,3.2332067231694874
26,Dorf,-7.575740188192453,8.03482073733986,-1.0318124138058558
2601,Solothurn,12.58914833592792,-4.047458294833862,11.892087744270038
261,Zürich,13.037858580140817,-8.932642589298139,16.34959140554255
2611,Bärschwil,-10.293045684780589,-2.725310390432961,3.9332893021933373
2612,Beinwil (SO),-8.735529900814642,2.8042281084308796,-1.4652831773979864
2613,Breitenbach,-3.373301594279585,0.4689585828942718,2.797788192009125
2614,Büsserach,-8.829562743413474,1.3431107710048968,0.1970419171995228
2615,Erschwil,-7.184521201953235,0.2050752440331621,-0.15899354994793158
2616,Fehren,-10.284773049479762,0.4690667554007193,1.0990888310038227
2617,Grindel,-13.33082970656974,-5.630530960956115,4.225987492681048
2618,Himmelried,-0.7492827420395567,-1.3457193788147501,4.996439898649227
2619,Kleinlützel,-5.431066491863283,-4.840105256297343,4.665780688737787
2620,Meltingen,-8.620037733704695,-0.9473011121564031,0.308022413553418
2621,Nunningen,-7.660528132939814,2.3828686090964837,-0.4865667422526811
2622,Zullwil,-13.667596930427367,-1.324437592696179,0.1615950649938913
27,Feuerthalen,0.3902901853373437,-0.3264891590463781,6.367762723545891
2701,Basel,9.646414270106135,-10.034799653018522,13.795005045960501
2702,Bettingen,7.734161144811259,8.04476459329623,1.9763153843416221
2703,Riehen,7.107279230624482,-0.18199119458156188,6.786073175644066
2761,Aesch (BL),4.180947298184016,0.21427498642507414,4.659668712513577
2762,Allschwil,5.639485488142181,-3.095771049677662,7.187116462267202
2763,Arlesheim,10.683910250678393,-2.182244761086386,9.316395433285434
2764,Biel-Benken,8.636397493408719,5.8595239568404,3.028673547070518
2765,Binningen,9.745305818119204,1.5672904343546838,6.3975855620428765
2766,Birsfelden,3.1437534813456054,-8.960244434627793,10.341762359858977
2767,Bottmingen,10.578187254282449,6.153814764172619,3.948609738760772
2768,Ettingen,4.570878503110562,0.10940737167668035,5.3669517623036
2769,Münchenstein,6.604489333150118,-4.097281181671775,8.83764270780461
2770,Muttenz,4.9596692492755015,-2.1720353161849406,7.251377655852745
2771,Oberwil (BL),9.485157211338446,3.1876388616220823,4.389320979705438
2772,Pfeffingen,6.4547873744830415,7.719616399071759,0.9395156257685464
2773,Reinach (BL),5.193658445036704,-0.2886230251774534,5.371410107109868
2774,Schönenbuch,5.59183315583022,4.263041957121721,2.7050628053706864
2775,Therwil,7.783203261442077,2.0287257389780526,4.9453341912556255
2781,Blauen,-1.5640543366738724,0.6456984025390355,3.327871559333763
2782,Brislach,-9.943891796164156,-2.2291853557256296,1.6222063386844303
2783,Burg im Leimental,-3.181086360242907,-2.4960339246527288,4.1026359332082
2784,Dittingen,-3.481764506474386,-6.354522769592438,7.998138072244597
2785,Duggingen,-1.1827306554761479,-4.7565607176042555,5.841483876978191
2786,Grellingen,-3.498345949969057,-2.4285311835354446,3.7144154636213065
2787,Laufen,3.0574533219432096,-0.5951757663921061,5.127583721121198
2788,Liesberg,-9.644432469584785,-1.5921076656392614,3.0533932950424396
2789,Nenzlingen,-9.725302844632756,-6.738579661908382,4.285002255955191
2790,Roggenburg,-13.30192671906181,-7.457845892087346,3.6883557769186712
2791,Röschenz,-2.571163635246899,0.0393404596486171,3.38904158686626
2792,Wahlen,-9.221269624261147,-1.0378952116972666,1.745385015065424
2793,Zwingen,-2.7782403546941485,-2.729086506009261,4.26442892055244
28,Flaach,-7.56124849279527,9.07756764044397,-1.1516377531191013
2821,Arisdorf,-3.326385592955766,5.3722208378360445,-0.5194549297863309
2822,Augst,0.2697475039954982,-1.3485838554608787,4.544927066638522
2823,Bubendorf,3.721884887344291,-0.41652860052690255,4.963494141136695
2824,Frenkendorf,3.642389182405866,-1.8741408573178509,5.9166092112428945
2825,Füllinsdorf,2.0203452047098653,3.017424748081739,2.776543775051546
2826,Giebenach,-4.207799744016905,3.217804122333646,2.4925635646965567
2827,Hersberg,-4.5469436001402075,0.6572691934891076,3.7399768095309547
2828,Lausen,1.1365235206862954,-2.092661669278685,4.856965510206285
2829,Liestal,7.06131051784692,-3.0148409745069484,8.557141844458913
2830,Lupsingen,4.99722153898779,1.1093027568805,5.915955220786271
2831,Pratteln,3.1343965736443558,-3.715556093964513,6.7552308742712555
2832,Ramlinsburg,5.390443495836743,0.8059489871050931,6.745208723835635
2833,Seltisberg,5.611697955898245,4.557664196086935,3.2578533055495797
2834,Ziefen,1.1191726476144728,-5.387959431212112,8.218213304059454
2841,Anwil,-4.04440746832121,-2.128492393972048,5.28072365429659
2842,Böckten,-0.1850516449162895,0.5343524833623423,3.7534225494270363
2843,Buckten,-3.339810615125141,-6.62284877173744,6.35788120935709
2844,Buus,-5.347824836496469,2.003297316757395,1.4201368380938464
2845,Diepflingen,-3.8903706945400494,5.099108445132761,-1.1570231345479598
2846,Gelterkinden,3.610607598609525,-3.8972965430814144,7.748707550940763
2847,Häfelfingen,-9.869182737714267,-1.658102296847224,1.5593612545801816
2848,Hemmiken,-7.646226000360351,2.6675076203837227,-0.14444341015479778
2849,Itingen,1.4633241015617702,-0.14916581170472043,4.4240787738357685
2850,Känerkinden,-0.6799807117748876,2.397211855159324,1.1258357863822996
2851,Kilchberg (BL),-0.40184827010228763,-3.3308799672859,4.0017564190002695
2852,Läufelfingen,-8.924327849356226,-3.8277790521358894,3.351449097877003
2853,Maisprach,3.5418211630133225,-2.511097875375833,6.967610299287429
2854,Nusshof,1.054516673829872,1.176273774001819,2.5342678020667613
2855,Oltingen,-0.2817493511720668,-6.563503501828924,7.787650367387388
2856,Ormalingen,-0.7073731704974203,0.7813980328758109,4.144704161644008
2857,Rickenbach (BL),-1.43591037043943,1.080586769479456,2.9315448770285477
2858,Rothenfluh,-2.853030916143309,-2.9267868206621164,5.181995237914041
2859,Rümlingen,-11.068307439392493,-1.465851780363451,2.00197347546139
2860,Rünenberg,-1.8531904489072861,-2.6890733293172717,5.240024935769676
2861,Sissach,5.598822504586684,-1.4368379136164615,7.403250658046765
2862,Tecknau,-4.0321186131026865,2.326560538067992,0.010249364399246508
2863,Tenniken,-0.4560103583412224,-4.267271767050661,5.451721013468553
2864,Thürnen,-5.851856637433924,1.728795228483952,0.18880165662901705
2865,Wenslingen,-5.067566662216319,-1.2596669693430411,3.127043425019523
2866,Wintersingen,-4.197012809620563,3.9919001158173257,1.773785418705697
2867,Wittinsburg,-3.3862768054020904,1.108398805759414,1.6440518829230597
2868,Zeglingen,0.8989254239257305,-1.6549699148071462,3.0786470674886566
2869,Zunzgen,-3.0640392784024493,-2.349108874125388,3.4670791502973413
2881,Arboldswil,-5.685950945192124,2.7838850275422558,2.0257487102969707
2882,Bennwil,-6.940046508081005,1.6531189806039515,0.09396466842079154
2883,Bretzwil,-12.69654663525053,0.1676937843047856,0.6797178231925822
2884,Diegten,-7.958016203034069,2.444597259245039,0.41563369868388644
2885,Eptingen,-11.386585211581158,0.7682449860671399,-0.5700937485000457
2886,Hölstein,1.0199310538438395,0.6436795385208567,3.2844806762018597
2887,Lampenberg,-2.378159706292245,3.5020795455695612,2.544394364494788
2888,Langenbruck,-4.071887421321493,-6.289576423626008,8.821262722464
2889,Lauwil,-1.8240504935043003,0.6093841784322594,3.1235555287687595
2890,Liedertswil,-12.169374084451768,3.1566834800510195,-1.4058410719500665
2891,Niederdorf,-4.4796739818930424,1.0924871120071535,1.8759249213269897
2892,Oberdorf (BL),-2.7283244101434527,-0.32450462852749484,4.625467524637471
2893,Reigoldswil,-2.3381072716087545,-3.985086765869123,5.573109894634369
2894,Titterten,-0.1558849832693897,-2.4210382017885936,5.231383958727033
2895,Waldenburg,-7.290533842802484,-2.9484637032541463,5.741781700180242
29,Flurlingen,8.818831660992947,2.707821893552139,8.82600379831179
2901,Gächlingen,-6.392662602130712,3.4042303115969847,1.1762547307125406
2903,Löhningen,-3.1180304519203723,6.373630976797801,1.4767464967558865
2904,Neunkirch,-1.210148055430054,0.9372835825519124,4.334769167467986
291,Andelfingen,-0.6970668206645386,7.254543986532471,2.432375067570018
2914,Büttenhardt,-4.691954375333531,2.00709733591194,2.2177255369390863
2915,Dörflingen,-4.805370264217024,3.386192647621367,2.8922002186422846
2917,Lohn (SH),-6.2252633325075255,3.7712052324983256,1.6969454904379935
2919,Stetten (SH),1.635802233935338,8.825237277673061,0.3345079865737324
292,Stammheim,-1.8071143358915158,4.647870694608382,3.999753458121533
2920,Thayngen,-7.22335726640983,1.9286968556799367,1.418387242457708
293,Wädenswil,3.8720610839203653,2.6311207155422704,6.6870058102271
2931,Bargen (SH),-13.01799877438256,0.5030892888823273,0.9624695691753682
2932,Beringen,-4.593006328627948,2.314450700827758,1.7498552846445308
2933,Buchberg,-2.8912828347752977,6.446880665208501,1.4688108788291294
2936,Merishausen,-8.394886476348486,5.099988787115216,-0.7944832658081362
2937,Neuhausen am Rheinfall,-3.571920382294798,-3.3662717725280658,6.833489965040661
2938,Rüdlingen,-3.7034821534407607,4.351083389429416,2.667631516809596
2939,Schaffhausen,1.990934752030533,-5.654753258307659,10.023467880175955
294,Elgg,0.04261693823762924,2.763490811116769,5.586436619430831
295,Horgen,4.921096464301447,3.526433900617383,5.633210043518011
2951,Beggingen,-14.517331913391716,8.324832800614393,-4.330731520256127
2952,Schleitheim,-8.283617916269247,6.422861428472842,-1.8264699310734172
2953,Siblingen,-3.4643235812215676,1.5317866257282269,3.2982592167732485
296,Illnau-Effretikon,2.2893102577047286,1.2325014306796258,7.1812006147551575
2961,Buch (SH),-11.321043537628414,-0.8077189129222835,2.548050625355712
2962,Hemishofen,-8.385955296302766,0.8143042348311756,3.3569215047112957
2963,Ramsen,-9.20969307507172,3.628547063865021,-0.20776972233392665
2964,Stein am Rhein,-0.19847255946470754,-0.26491171220267484,6.704363769880674
297,Bauma,-9.79125359527591,2.821562482957035,2.8353270243709288
2971,Hallau,-7.178524640229158,5.024795470914159,0.5501795990507256
2972,Oberhallau,-14.249025919262719,4.69235426155593,-1.1218688284818836
2973,Trasadingen,-10.643143475795771,1.7178974421975504,2.5144166169567024
2974,Wilchingen,-6.067617922297618,4.542468542772234,1.584773617795301
298,Wiesendangen,1.4693874995227865,7.686172869354291,2.7635375981120998
3,Bonstetten,7.625152054699087,2.1746966068162727,8.836756744404243
3001,Herisau,-0.1416505148898652,5.097969066902918,3.491317054492588
3002,Hundwil,-13.61462318908158,8.318123729154575,-3.591622766048781
3003,Schönengrund,-14.737439425364553,9.749752531964463,-3.713992281123912
3004,Schwellbrunn,-10.98988735563481,6.0080397888056805,0.3247695606416716
3005,Stein (AR),-2.793636990373204,6.217285137051972,2.477911149827287
3006,Urnäsch,-12.0936670520439,6.594339329812475,-1.2659273879810828
3007,Waldstatt,-4.506517100403807,9.727191317984262,-0.24009027603967137
301,Aarberg,3.592929504492819,3.928343458590772,3.4925356976076074
302,Bargen (BE),-0.4690942007859383,1.910974668933585,2.558434572299692
3021,Bühler,-6.87941851453099,5.983316158733168,1.8156919575862571
3022,Gais,0.24458559097987198,4.050964987197231,5.687672476574419
3023,Speicher,4.596323879629068,2.859612544933246,6.586477690333171
3024,Teufen (AR),3.66688368668186,8.088314749904345,3.331580309219519
3025,Trogen,6.890115475038845,-5.656818446517718,11.845277484959416
303,Grossaffoltern,3.4966091835649005,2.701214583779224,4.568713242619739
3031,Grub (AR),-3.6979110418385273,1.319351006820105,4.456972478089925
3032,Heiden,-0.6356575726917353,2.6436337443917552,4.324357451703918
3033,Lutzenberg,-9.78673405996425,1.296756705452136,3.97490397507398
3034,Rehetobel,3.142921177030166,-2.504047056889143,10.247175308743355
3035,Reute (AR),-9.270237805954093,-0.21070228194351903,5.281411875643988
3036,Wald (AR),-1.9658033273088968,-2.6257064717023058,6.8296167579669795
3037,Walzenhausen,-9.222823091135561,-0.1907063464844415,4.932483918302012
3038,Wolfhalden,-8.01958365694286,1.1087262762143137,4.2993723405584525
304,Kallnach,-2.458803787956194,5.259725807032995,0.366973676793301
305,Kappelen,-4.471843084442663,4.423739192168537,1.3980776078424544
306,Lyss,4.599147868135436,1.0713921889428084,5.140908974408024
307,Meikirch,8.666906428310604,0.41322671937661026,8.213590427279225
309,Radelfingen,-0.027848082136864072,0.2529828926078277,4.1024431489299715
31,Henggart,-0.3877509375653796,7.129114631608173,2.78438079944191
310,Rapperswil (BE),0.45413012780397655,3.7360983853441074,1.8053501541564774
3101,Appenzell,-2.998349022835387,10.700095860214459,-1.5617872766813723
3102,Gonten,-11.199474919631184,11.330478801425912,-5.618465366787678
3104,Schlatt-Haslen,-10.228064089469731,9.04586807838997,-2.767532091763494
311,Schüpfen,5.687559403419947,-0.2039431056420058,6.246464790558399
3111,Oberegg,-8.300378518334433,5.542161824627559,-0.884836477284015
3112,Schwende-Rüte,-5.871763735154952,12.316286156268578,-3.5159239712963544
312,Seedorf (BE),-1.4672580984524854,4.333394838401389,1.4211642289178645
3201,Häggenschwil,-2.7019026240405837,8.652962292605187,-0.7063039887523673
3202,Muolen,-3.2129719785334374,10.67579931325346,-2.2626441858664146
3203,St. Gallen,8.014292966320264,-2.8495660086830465,10.839499984211274
3204,Wittenbach,-0.338473385479536,5.489442884070997,2.8139927729897742
321,Aarwangen,-0.9965876634207896,4.532032657752042,1.896823180583056
3211,Berg (SG),-2.3054763846941833,5.257946649687418,2.4169421903152277
3212,Eggersriet,1.3353929809392937,3.895255340925367,4.917917745633739
3213,Goldach,-0.480813679362399,4.596967347125178,3.591310315459388
3214,Mörschwil,4.0956853898794305,11.65327795439579,0.9121019821142744
3215,Rorschach,2.9061948552416643,-2.4914340653724714,9.113597785419712
3216,Rorschacherberg,-1.2734377830447525,3.296680214995109,4.341202873081404
3217,Steinach,-2.567449567976054,4.22873746290697,2.551756976090477
3218,Tübach,2.7702816606171092,7.5865461136027905,2.1604930872314876
3219,Untereggen,-2.0114979146663776,5.177606526228818,2.2232123543212836
322,Auswil,-12.70658053602319,3.130005400391541,-0.6896936312850018
323,Bannwil,-9.998737774510419,-0.5248044614519501,0.9468867753117178
3231,Au (SG),-2.9904323089892832,5.6019799681961455,2.3032141867880087
3232,Balgach,-0.848013292627351,7.403888242745363,2.229703667244516
3233,Berneck,-0.8897012695197876,7.095424385950041,1.68528694692441
3234,Diepoldsau,-5.239695615850188,6.852346227517849,0.5004315876579088
3235,Rheineck,-5.643622886135539,4.60268239837179,2.0210187880695702
3236,St. Margrethen,-8.038401587928641,4.824754378477918,0.44344726588067984
3237,Thal,-4.531317301870644,5.4394844149946096,2.377102105733461
3238,Widnau,-4.45916620393577,5.967134247536197,1.2534695668621
324,Bleienbach,-5.818024462918748,5.476033736038508,-1.827530793438261
325,Busswil bei Melchnau,-10.285770620672219,8.069899661681308,-1.8593075534154853
3251,Altstätten,-6.817868360461214,5.0407184270002015,1.8191448617845198
3252,Eichberg,-13.231268262896812,6.460074651260818,-0.5912591593202863
3253,Marbach (SG),-4.204116538022999,3.5262691757195506,2.4676529323290244
3254,Oberriet (SG),-12.92881030887908,7.621283770390486,-2.631469815316784
3255,Rebstein,-5.202524251650735,4.133686013583914,2.9203091637037284
3256,Rüthi (SG),-11.75834945346011,6.801501981188487,-2.288898036357195
326,Gondiswil,-9.858642674515316,7.5137402356565515,-3.1376318114416506
3271,Buchs (SG),-1.5391856719766295,1.1974097713150824,5.380905787779036
3272,Gams,-5.108228558984317,4.9958730672125515,1.4361964187640714
3273,Grabs,-1.9752211971474423,2.520375039464576,4.489660739837578
3274,Sennwald,-6.910760597074904,3.987132865357317,1.5245233345643823
3275,Sevelen,-5.6319289194442606,2.983966368699558,2.8536274188032986
3276,Wartau,-4.730910639338698,4.289517662060366,3.8589921273730456
329,Langenthal,4.471830379462412,1.699346829546469,4.994336101099217
3291,Bad Ragaz,-2.1615620210465774,6.2890859775302745,2.630603158750332
3292,Flums,-14.290450161463918,5.040154852635375,-0.9889530247919456
3293,Mels,-9.643895516178153,5.696674398168753,-0.38559836565650096
3294,Pfäfers,-7.812040696804149,4.910511607284497,-0.4078345118317327
3295,Quarten,-11.618391062116348,5.793337141158871,-0.5165694592922865
3296,Sargans,-0.1654447330401183,1.556459483630531,5.557404941114747
3297,Vilters-Wangs,-6.627373108410496,4.637096958322812,1.2394742495460778
3298,Walenstadt,-3.3555521004283557,5.438383168205499,2.993956401055691
33,Kleinandelfingen,-1.7545739022662963,4.959594333042934,3.6905031390928635
331,Lotzwil,-2.6836912196259375,1.0101002063396831,1.9168431596950277
3311,Amden,-5.838507289248532,5.944504423988895,1.8953310946926671
3312,Benken (SG),-11.401001422699753,7.155579064576036,-0.55672429289931
3313,Kaltbrunn,-10.654419746095266,5.574486866793609,0.6430690489166792
3315,Schänis,-10.78548391409952,5.871655341419343,1.0873226207149016
3316,Weesen,-1.7449377719340566,2.974797931132849,5.674856382278036
332,Madiswil,-6.171096539321463,4.359365812561257,-0.2992787989878
333,Melchnau,-4.495424696214871,3.022385932251215,1.2073707340425195
3338,Schmerikon,-2.0057954666144875,4.81080717044373,3.811495242581332
3339,Uznach,-0.6938783198814591,5.791161074652314,3.1686369994414423
3340,Rapperswil-Jona,4.828724248348126,3.5788800167592862,6.581462285154126
3341,Gommiswald,-9.29401700734425,6.316162572797419,0.3829938466462107
3342,Eschenbach (SG),-8.604802453862359,7.494141283830046,-0.7930799882077074
335,Oeschenbach,-12.656134857134466,3.0619111854964225,-2.57596665505253
3352,Ebnat-Kappel,-5.699132438197908,3.7760219093576874,2.1208582144168915
3359,Wildhaus-Alt St. Johann,-7.332734356250158,7.69256509160999,-0.9339866485971475
336,Reisiswil,-14.790122540015599,7.109640213410112,-5.858891554590057
3360,Nesslau,-7.381178902547813,5.5166580740633995,0.207178518699833
337,Roggwil (BE),-2.0067754222001217,0.8119368842513172,3.486050576057099
3374,Lichtensteig,0.10345760624987843,2.6137547567550605,4.4142209633302025
3379,Wattwil,-4.2274249302295575,3.007872634987103,2.8935001195876255
338,Rohrbach,-9.456231949077889,1.1190804025860182,0.7697807797691796
339,Rohrbachgraben,-14.308611438468612,8.110836959507148,-4.540144082962057
3392,Kirchberg (SG),-5.940577464803882,7.2646130767112,0.3037799166797108
3393,Lütisburg,-8.701547450647922,7.254613651031859,-0.3258418051886546
3394,Mosnang,-10.2319852492322,9.563503988062118,-3.1563457599460683
3395,Bütschwil-Ganterschwil,-10.174923552515837,7.472144424721319,-0.8191577841713433
3396,Neckertal,-9.42549824620395,3.807656313915272,1.5152705849949308
34,Laufen-Uhwiesen,-0.5923266450821462,6.588691764782901,3.3342751169056886
340,Rütschelen,-5.561702147240775,3.2571602227508003,0.29411131618821035
3401,Degersheim,-1.4211385712605484,2.9599322153370085,5.300754201849752
3402,Flawil,0.2269754290335545,4.226667212775559,4.370085380795155
3405,Jonschwil,-5.408966942982443,8.237652548726171,0.35518613228003354
3407,Oberuzwil,-0.7773721693209594,6.232103448774376,2.649060851450958
3408,Uzwil,-2.2627744778449017,5.024138018404171,2.9944667346236935
341,Schwarzhäusern,-7.024600943422285,2.3202626347784645,0.07625898289963773
342,Thunstetten,-4.849824301132372,1.7370332061826184,2.761757652311428
3422,Niederbüren,-10.773717722911373,11.682246909338426,-3.8729030372153828
3423,Niederhelfenschwil,-5.530339937649519,10.873071253161436,-2.261513814201255
3424,Oberbüren,-9.288418642719153,9.655709694218176,-2.4306432319048326
3426,Zuzwil (SG),-1.5133055576271308,10.810096629434298,-0.8778136692947327
3427,Wil (SG),2.080740269541621,4.912858293723215,4.503315198841564
344,Ursenbach,-9.915110434182115,6.35572243414894,-2.4639873690354683
3441,Andwil (SG),1.4167940539215724,11.69026118233063,-0.758550561197179
3442,Gaiserwald,2.858326758530875,8.188575205852723,2.100417378399805
3443,Gossau (SG),-0.8251155835822709,7.525423237866293,1.4451048170906935
3444,Waldkirch,-6.13559414576609,10.719413416595785,-3.1350796122581586
345,Wynau,-7.261586514939779,0.9711821668171533,1.334068052353957
35,Marthalen,-6.62545606477066,4.814557475356065,2.3500388120214444
3506,Vaz/Obervaz,1.7075028630365756,7.228629191449219,-1.2063753532786088
351,Bern,16.37277717187458,-12.42725509774543,18.18426316445895
3513,Lantsch/Lenz,4.792079866353639,9.483876879047838,-1.8371072207018506
3514,Schmitten (GR),-4.78771734454239,5.717986176241378,-1.9799945078080903
352,Bolligen,12.17486674122379,2.94929425786256,7.588333630515133
353,Bremgarten bei Bern,14.66049374975629,-0.7676740101028545,11.460369274995234
354,Kirchlindach,10.936860071286882,1.6165549498643812,8.953137773644269
3542,Albula/Alvra,-2.0247088976548193,1.6914175453673357,2.0738322233862085
3543,Surses,3.266193089153762,4.363447812921418,0.798951017097234
3544,Bergün Filisur,4.199314455320409,1.854496633046678,4.016692666950226
355,Köniz,10.875702056712747,-3.5945897642005473,10.904665753456147
3551,Brusio,-6.807129343478197,-0.2680517491461307,-2.991158206275684
356,Muri bei Bern,12.886836444530218,5.346943146094911,6.423451260577892
3561,Poschiavo,0.8109090200999052,1.6271748747508843,-1.2511362247096152
357,Oberbalm,-10.83504046043691,-0.19226832137506772,0.6920115138205511
3572,Falera,2.584001661155637,10.557185667572618,-1.7184320429187765
3575,Laax,4.797268861175878,10.188573725358815,-0.28841162855121105
358,Stettlen,8.682635297115791,3.750542866970218,6.977543243429727
3581,Sagogn,5.167290724379528,-1.284320205292453,5.801687636278942
3582,Schluein,-0.337507732547748,4.688766678001928,-0.8624781862177427
359,Vechigen,6.442137323519182,2.67053671844337,5.578116021345325
360,Wohlen bei Bern,11.79322380498371,-1.4617575800653804,10.455759149279217
3603,Vals,8.107811429135321,9.601189738722063,-0.09658142137269987
361,Zollikofen,8.313992110219178,0.3912224133643627,7.882686084138529
3618,Lumnezia,-0.5884192306875282,7.0949556214432175,-2.3081571569518253
3619,Ilanz/Glion,1.0112500085496194,3.924452204808324,1.481950293601615
362,Ittigen,8.016805210724797,0.9021168922209016,7.294648356566052
363,Ostermundigen,6.786894835389198,-3.607397412539206,8.611532742906727
3633,Fürstenau,1.3852340616744565,2.3007758576215585,4.194062189415382
3637,Rothenbrunnen,-5.1111898090987555,-2.1595563319418916,3.9156590651964693
