geo_id,geo_name,factor_1,factor_2
6212,Dorénaz,-0.1518246380205569,1.4784650143383493
4065,Dottikon,0.7560102565919294,-0.2892804958201548
386,Dotzigen,-0.10609284696013792,0.2217389828241568
4406,Dozwil,1.7371103619326835,1.4467766037317884
2535,Drei Höfe,0.32886693554381186,0.11936481238186615
2785,Duggingen,-0.18470432923621835,0.5142279774805297
5715,Duillier,-1.5723397239008816,-1.7344072754410407
2573,Dulliken,0.32806753596516086,0.29800399530491006
5855,Dully,-0.9054225518914234,-2.2181275287428615
214,Dägerlen,0.39455980673074903,-0.4007886647996656
84,Dällikon,0.6227799017303044,-0.26158506134757037
2572,Däniken,0.964439969529174,0.1589115495770187
85,Dänikon,0.5319819310688892,-0.5547193419707097
575,Därligen,0.2460042198294693,0.1868278828202728
761,Därstetten,2.204458528807481,1.1279476426693344
215,Dättlikon,-0.11684096141057781,-1.4200073710139884
5912,Démoret,-0.4667262373757906,0.04285553411305127
2915,Dörflingen,0.6984874226453444,0.04084590233373114
4304,Döttingen,0.8021232649573147,-0.6152876490926525
191,Dübendorf,-0.07147614238165725,-0.8229361698584994
2293,Düdingen,-0.38643863145901014,-0.9371118175878187
113,Dürnten,0.47853033215136204,-0.28322234291743636
952,Dürrenroth,1.4309223605002703,0.41827504961884254
4134,Dürrenäsch,2.045090757489007,1.0596361250511928
1054,Ebikon,0.052315867841805155,-0.9551726245918309
3352,Ebnat-Kappel,0.7448162981419237,-0.03996587915798432
5518,Echallens,-1.787379969159404,0.16483934722586518
5633,Echandens,-1.5574771337554187,-0.6989932401516378
2131,Echarlens,-1.201504624998018,0.20921285855443036
5634,Echichens,-1.7168033521057149,-0.947500081499972
5482,Eclépens,-1.4391149995229882,-0.17358115881245406
5635,Ecublens (VD),-1.849075534394087,0.5672487474099592
6713,Ederswiler,2.2324806658606304,2.4686502782274986
2401,Egerkingen,0.9682777734568963,-0.1340980994531741
192,Egg,-0.005271386649042647,-1.0926710601237588
4066,Eggenwil,0.577925295269221,-0.5642503604308599
6004,Eggerberg,0.8746795603058769,1.031023115458171
3212,Eggersriet,0.1842094251480365,-0.9252103595235223
901,Eggiwil,1.6209967354107355,0.7642170819722178
55,Eglisau,0.0026933195216364263,-0.7684506157287597
4195,Egliswil,0.657633413380954,-0.2190930376199857
4411,Egnach,0.7650697663418787,-0.6439389832989251
1127,Egolzwil,0.7096085806236678,-1.228558616296702
4049,Ehrendingen,0.37341460205987226,-0.8716601998597517
1084,Eich,0.655896869721889,-1.8385192517818256
3252,Eichberg,1.5814722093020948,0.6501547064732736
4161,Eiken,0.4850230737930304,0.2654810629978527
1301,Einsiedeln,1.1716174589215167,-0.1595585999952122
6194,Eischoll,0.7562635400872392,-1.026027879176898
6282,Eisten,1.050697969782168,1.217541074229846
294,Elgg,0.22278127907080827,-0.6022392634628277
218,Ellikon an der Thur,0.8663924940709026,-0.3009837570901076
219,Elsau,0.16029142558401108,-0.7908003241772141
6283,Embd,1.5223814419667723,0.48166241160759
56,Embrach,0.38516794238566854,-0.4394671677774027
1024,Emmen,0.27926085814475077,-0.23549371994923385
1504,Emmetten,1.538507171965705,0.14945890947713508
4305,Endingen,0.19107472673438128,-1.1109462478420022
1402,Engelberg,0.8618659713819575,-1.1453761203081443
4026,Ennetbaden,-1.327438576052913,-2.652995060607104
1505,Ennetbürgen,0.9246883086274756,-1.4074953342703764
1506,Ennetmoos,1.2069636380728117,-0.2639652419137089
1002,Entlebuch,1.7775899664086063,0.00023507411844364166
5584,Epalinges,-2.0261758303824533,-0.584300240385969
5914,Ependes (VD),-1.1762792464300384,0.43553428819835416
2574,Eppenberg-Wöschnau,0.962100375585219,-0.21590963481040562
735,Epsach,0.4401244772342331,0.5134080386702956
2885,Eptingen,1.0249765108830422,1.1543126221368367
6104,Ergisch,1.4558269722609227,1.0728816423192187
953,Eriswil,1.025302476173948,0.4767977774069289
924,Eriz,2.4577013188506314,1.3372955077256732
492,Erlach,-0.8185462920909526,-1.0148545218842147
4476,Erlen,1.0700621858085841,0.09136075077092529
151,Erlenbach (ZH),-0.06018622310260922,-2.8672980455173853
763,Erlenbach im Simmental,1.1478116749513243,0.4458288747154525
4005,Erlinsbach (AG),0.38587905298724445,-1.3076329277518948
2503,Erlinsbach (SO),0.2030066357260912,-0.4837394314335365
4646,Ermatingen,0.5093787356326587,-0.9221900390347891
1025,Ermensee,0.9068448246720192,-0.8249360545750948
6056,Ernen,-0.012543268385408694,-0.22532145106608042
2615,Erschwil,0.6514611080484011,0.7452345742304247
405,Ersigen,0.45996947371107205,-0.6604764325018271
1206,Erstfeld,0.5423926107248482,0.4424917280742253
1026,Eschenbach (LU),0.579883210925574,-1.2801440452772281
3342,Eschenbach (SG),1.226458478271083,0.006687262327346411
4806,Eschenz,0.8382027524207079,-0.09521670237808286
692,Eschert,-0.5377368387474115,2.4087359362432155
4724,Eschlikon,0.5636340792689328,-0.5682907130970782
1010,Escholzmatt-Marbach,1.6263048004645275,0.3798366217073696
5856,Essertines-sur-Rolle,-1.4252107169836419,-1.328988340336035
5520,Essertines-sur-Yverdon,-1.0301308392253687,0.3726500687579615
2054,Estavayer,-0.9689375529561731,0.7841425982442424
5521,Etagnières,-1.678125198054094,-0.17442397835092374
5636,Etoy,-2.205248723699469,-0.6560897142966726
2768,Ettingen,-0.311270891400891,-0.7190036441483881
1128,Ettiswil,0.9307002052583309,-1.0484574906117297
2518,Etziken,0.471176747936754,-0.05020538035094392
372,Evilard,-1.345413028778917,-1.38845309862352
6213,Evionnaz,-0.9481984816314718,1.5944253966136022
6083,Evolène,-0.14902895545888745,0.4477691507452673
5716,Eysins,-1.5702755627744165,-0.6204757341349882
925,Fahrni,1.2589262045729017,0.2969627773262281
4196,Fahrwangen,0.760428455468787,-0.1430071843644787
6789,Fahy,-0.5493691378976561,2.5113152665586487
5072,Faido,-0.08174366013537494,1.702262135782993
3572,Falera,0.44819452946733224,-1.7903681041146928
5458,Faoug,-1.3519838121744228,-0.12490160060260334
975,Farnern,0.6392824862848592,0.7056749269492857
172,Fehraltorf,0.14084840358367162,-1.1016183944351046
2616,Fehren,0.8615112012472055,0.8849858473340683
4561,Felben-Wellhausen,0.7145388105126806,-0.19187092745815099
2544,Feldbrunnen-St. Niklaus,0.15106787530615895,-2.6947255695570695
3731,Felsberg,0.004008245798611661,-0.8849805826412773
6195,Ferden,0.7314712843539861,0.04644589300285886
662,Ferenbalm,0.5418399304441149,-0.09701267309202878
2194,Ferpicloz,-0.3026498882123236,0.5767410359958381
3713,Ferrera,1.0211376903269218,0.5679000966459927
5483,Ferreyres,-2.222819515809559,0.6786817248112831
27,Feuerthalen,0.003316221510928175,-0.27078821884408705
1321,Feusisberg,1.2423925596712861,-0.9373037723273048
5522,Fey,-1.5758391292469853,-0.13705079930953323
3861,Fideris,0.44125619038081454,-0.17574864699581513
6057,Fiesch,0.1835158269805507,-1.0110672315201887
6058,Fieschertal,0.9646915585624687,0.19056125636228377
5556,Fiez,-1.794175646839641,-0.0964567943875283
6214,Finhaut,-1.175786642322912,0.38522215323324643
493,Finsterhennen,0.49835881527425074,-0.17770732981933485
1129,Fischbach,1.76369588442345,0.9437954686284368
4067,Fischbach-Göslikon,1.177709387158347,-0.28312816810570357
114,Fischenthal,1.252845468132954,1.0599954848129756
4726,Fischingen,1.2583896491043314,0.17741516219959455
4306,Fisibach,0.9556237917298102,0.6418791438899832
4027,Fislisbach,0.2232986393907252,-1.1666046246708504
28,Flaach,1.261111752584753,-0.2656164870219969
3402,Flawil,0.28988312094788077,-0.8048042250682229
3662,Flerden,-0.14483065012954915,-1.7643816434089306
3732,Flims,0.0007871825440597236,-1.7493533955637848
2545,Flumenthal,0.5172728745601975,0.6385601365798788
3292,Flums,1.5167687307062176,0.9476153170103535
29,Flurlingen,-0.4851736101452329,-1.6297263892507197
3951,Fläsch,0.4561864318675722,-0.9093064313981468
1207,Flüelen,0.7903504555325432,-0.35233606838256804
1004,Flühli,1.7453592805614377,-0.43823099276951405
5557,Fontaines-sur-Grandson,-0.9013322314942915,0.9725281156524238
6790,Fontenais,-2.2744389504046496,1.742327761705428
5604,Forel (Lavaux),-1.192476556529871,0.34969169366852676
948,Forst-Längenbühl,1.1647023018127414,0.7559833312526919
5717,Founex,-1.3833551265328297,-2.0371538187947777
538,Fraubrunnen,-0.14479125317435962,-1.0939900110749372
4566,Frauenfeld,-0.09361234855895229,-1.12763690484095
663,Frauenkappelen,-0.06586218270094149,-1.2647763572706596
1322,Freienbach,0.8445352660745339,-0.9930760811051682
57,Freienstein-Teufen,0.25961470889664245,-0.699795960366723
4028,Freienwil,-0.34225690285210925,-0.9579864600316925
607,Freimettigen,0.40136159058087856,-0.03378430280162335
2824,Frenkendorf,-0.3647299329306892,-0.34730829864717544
2196,Fribourg,-2.129495125527791,-0.022245240900027382
4163,Frick,0.16569791452674443,-0.6922237288537418
5523,Froideville,-1.3014197154742724,0.2881953277510696
563,Frutigen,1.3287835498275633,0.5425974577624849
2258,Fräschels,0.15350658862226169,-1.0214235132409453
2575,Fulenbach,0.4753055469887916,0.17659861791051362
4307,Full-Reuenthal,0.8291375463053665,-0.08995518496688386
6133,Fully,-0.5954808459113015,0.781606388725742
3862,Furna,1.6926314670498037,-0.068148182393456
193,Fällanden,-0.40054240902289623,-1.4909224074606418
5427,Féchy,-1.2810008302953881,-1.624987227471783
2016,Fétigny,-0.7040541674259715,1.1167418757941574
2825,Füllinsdorf,0.05498103727228306,-0.7357786967425259
3633,Fürstenau,0.05912649401388517,-0.6478607380334495
9250,GE-CH de l'étranger,-2.3786931916064646,-0.09233653153405573
4571,Gachnang,0.5811506601756677,-0.8946509171085011
3022,Gais,0.31131057386122146,-0.8381090726800355
3442,Gaiserwald,0.3383553236020431,-1.4759214443715987
1342,Galgenen,1.319322898116629,0.3524949188721851
494,Gals,-0.16093979195869948,-0.17931453013746224
5398,Gambarogno,-0.2924246774353335,1.3823584819842127
6118,Gampel-Bratsch,0.6037886507835288,0.06757399191267564
495,Gampelen,0.16532519594137715,-0.09539644411901431
3272,Gams,0.7984812344636434,-0.1988184282076777
4164,Gansingen,0.7945722827110991,-0.729959883504817
4029,Gebenstorf,0.0434234633509938,-1.0232186153775449
2846,Gelterkinden,-0.5090753633589628,-0.24019107579846447
4232,Geltwil,0.7556019388861913,-0.6274844764427177
2474,Gempen,-0.4379120044304557,0.10923781611376306
5718,Genolier,-1.2704819175255222,-1.7182176800414675
6622,Genthod,-1.5642927293595426,-0.5079630503809865
6621,Genève,-2.206805109318098,0.8818524206018963
2519,Gerlafingen,0.13832859612277543,0.5752506919479577
244,Geroldswil,0.5254741047253909,-0.9442846993988082
1311,Gersau,1.011257039578115,-0.5327168886672387
866,Gerzensee,0.28263693427191655,-0.7601181257615109
1085,Geuensee,0.3792175548676087,-0.5782775346024143
2236,Gibloux,-1.3197670896263753,0.8939563046082267
2826,Giebenach,0.6447689624856136,0.024451047672007866
5559,Giez,-1.3406480544758892,-0.6343902322602893
2294,Giffers,0.2730972964560803,0.38159974911163447
5857,Gilly,-1.1998267485070406,-0.5960324415334303
5428,Gimel,-1.194816282825273,0.12177037720596849
5719,Gingins,-1.2651159813139348,-0.9079627117340295
5073,Giornico,-0.20342778530416916,2.2228439336138397
4165,Gipf-Oberfrick,-0.15815437372412858,-0.9962428742843938
1055,Gisikon,0.782488643230866,-0.9083405632533915
1403,Giswil,1.0903937366451195,-0.11349635882098429
2197,Givisiez,-1.498785949731658,-0.06683045458430006
5720,Givrins,-1.4250151932441328,-1.2986165695429557
5721,Gland,-1.7893007080788368,-0.19616758267535675
1632,Glarus,0.1901962227700125,-0.6003774138355178
1630,Glarus Nord,0.8021319875314616,0.15752790966626623
1631,Glarus Süd,0.7405701790200344,0.029576135797070226
58,Glattfelden,0.6033502299182313,0.09043640418106717
2022,Gletterens,-0.4190769886956579,1.3041082580898713
3213,Goldach,0.38850367636272354,-0.6780007366116588
5484,Gollion,-1.4892920603348616,0.1460691727629702
3341,Gommiswald,1.1925547571941364,0.16651256068463377
6077,Goms,0.38673816501145847,-0.6555279090021092
326,Gondiswil,1.4226861513094284,0.33703241012171664
3102,Gonten,1.7848983313767846,-0.08275536521504114
4135,Gontenschwil,1.5940062388189546,1.1196177127737237
5108,Gordola,-0.05658136670572828,1.4449598933506902
3443,Gossau (SG),0.6163157885790201,-0.967752005681165
115,Gossau (ZH),0.5184219292622089,-0.6214663698539822
4651,Gottlieben,0.26603136924562554,-1.5569031235654442
5541,Goumoëns,-0.9638571163171068,-0.27000983943526174
976,Graben,1.2364566522203806,0.5832381515608211
3273,Grabs,0.37729168513869604,-0.3049419198296838
5186,Grancia,0.1837019760862701,2.5367920501657935
5485,Grancy,-1.5754639487954116,-0.8722087294324378
5817,Grandcour,-0.6676378303425969,0.3078658964528994
5560,Grandevent,-1.5706845861785552,0.8728095282660833
6792,Grandfontaine,-0.8973102602412336,1.506150373252593
5561,Grandson,-1.7477543440093082,-0.07893508050332929
694,Grandval,-0.7074459390717082,3.0248004289586023
2134,Grandvillard,-0.7749344745014201,0.4818543603110164
2328,Granges (Veveyse),-1.4789236928783478,0.3916198641494329
2198,Granges-Paccot,-1.34539275864569,0.30603310298468694
2079,Grangettes,0.01419879043348276,1.76510844682982
5187,Gravesano,0.20574342664538703,1.4692640768311245
194,Greifensee,-0.6523616858817853,-1.5941042813660642
2786,Grellingen,0.1517221466588532,0.522505134821573
2546,Grenchen,0.30811415685089505,0.0376330455004526
2261,Greng,0.6980958108736826,-1.6915996393079082
6177,Grengiols,0.16803807572878612,0.5317322607422543
5722,Grens,-1.9605724266229818,-0.6288144687925735
1056,Greppen,0.4341181432497847,-1.033553069992554
2576,Gretzenbach,0.42836426962829305,-0.46719024637220186
6263,Grimisuat,-1.0125161570557188,-0.1185743786342245
2617,Grindel,0.7106820844243491,2.069196082655715
576,Grindelwald,1.471120159268819,-0.28517910611359965
2239,Grolley-Ponthaux,-1.0805527728820208,0.4524735527102858
3832,Grono,-0.06621573904897358,2.2720595632078235
303,Grossaffoltern,-0.07714324350441588,-0.8624010464959653
1131,Grossdietwil,0.985331713810066,-0.8124088844772516
608,Grosshöchstetten,-0.008482464037150955,-0.996649394249326
1086,Grosswangen,1.1840532688165102,-1.154745113867988
3031,Grub (AR),0.44874243459289864,-0.015958827154778372
2135,Gruyères,-0.9392381519540143,0.45003716165393787
5405,Gryon,-1.3346000588939992,0.09221062854241417
6285,Grächen,0.80723013933549,0.6297522905627988
4006,Gränichen,0.5944663794396843,-0.01989991238308333
6238,Grône,-0.3661217509660647,0.8222259713808673
116,Grüningen,0.5046617843846086,-0.626611910113466
3961,Grüsch,0.6329924957588542,-0.14671083460787485
841,Gsteig,1.0958047444037995,-0.05832114941139518
577,Gsteigwiler,0.3495999322464539,0.7596407408384578
852,Guggisberg,1.169928104848304,1.4844663425294644
2578,Gunzgen,0.9326897618281221,0.14894258456595
665,Gurbrü,0.8328586780059543,-0.48464781015028285
2262,Gurmels,-0.01622467839718501,-0.356552491661938
1209,Gurtnellen,1.249567712139083,1.4731054188907589
867,Gurzelen,0.7753802369363414,0.9431217733113076
782,Guttannen,0.8446527479442212,-0.38255227004303455
6117,Guttet-Feschel,0.7458831504678213,0.9664544972630315
6624,Gy,-1.7455993936026282,-1.190093212466398
2901,Gächlingen,0.786737587625662,0.14352102591131607
1208,Göschenen,1.2222230183137892,1.1120700519328968
578,Gündlischwand,1.3567594903308309,0.823638161110472
2547,Günsberg,0.574634873233281,-0.016369915156690496
4656,Güttingen,0.7662553466392695,-0.3159664826375604
579,Habkern,2.0731585108240633,1.0615141318964039
4099,Habsburg,0.951024604892721,-0.8303861318153067
220,Hagenbuch,1.3264393411235669,0.5961340644821805
736,Hagneck,0.22761318744362716,0.2786844578605294
2971,Hallau,0.9506855167565309,0.09914716948042578
4197,Hallwil,1.2992081405846498,0.9054723847032325
2520,Halten,0.07775301402044564,-0.2445982710841997
1005,Hasle (LU),2.005016290400554,0.32877469046802815
406,Hasle bei Burgdorf,0.5791736907560908,0.025651551730789514
783,Hasliberg,0.8071043505847707,0.19590311375139072
2491,Hauenstein-Ifenthal,0.06277315140251896,-0.7861991411571863
4486,Hauptwil-Gottshaus,1.2522504867558348,-0.09154394526388837
4100,Hausen (AG),0.5871717257594183,-1.0907786391666756
4,Hausen am Albis,-0.3095930737822672,-0.8519480410093366
2121,Haut-Intyamon,-0.6124222816246343,0.5995313661950085
6809,Haute-Ajoie,-1.140964472710856,1.5913607031920296
6729,Haute-Sorne,-1.6588321524166338,2.0112685842028584
5656,Hautemorges,-1.7585934813975679,-0.40566485121300816
2233,Hauterive (FR),-1.4798196268361374,0.4684373337992117
2137,Hauteville,-0.5250106996881243,0.816694421256713
5,Hedingen,-0.418665119285152,-1.303052256355252
4416,Hefenhofen,0.7833148009306089,0.47466790432573513
3032,Heiden,0.25337032178962643,-0.538045080673733
927,Heiligenschwendi,0.6155942901136086,0.4672396810595198
928,Heimberg,0.5049100487251816,0.05615423031091004
977,Heimenhausen,0.7599700839898886,-0.11645312455980461
407,Heimiswil,0.8140984676174453,0.22800137009721885
2296,Heitenried,0.1314413129024398,-0.6585172521240523
4251,Hellikon,1.2583185576845572,0.7426373936849315
2962,Hemishofen,0.7172618462046781,0.5319911371304319
2848,Hemmiken,0.9218223510779139,0.49483410527273297
4198,Hendschiken,0.6868123518348199,-0.10986391999579728
31,Henggart,0.5413387454976177,-1.0061782754700253
5819,Henniez,-0.5498694401508029,1.7687229514150342
2424,Herbetswil,1.1026092568279084,0.07160339845030347
610,Herbligen,1.1047567786799837,0.08414925899664599
4811,Herdern,0.738492639642663,-0.8718210468403765
1507,Hergiswil (NW),0.9784143460255444,-1.6324040339636392
1132,Hergiswil bei Willisau,1.531209725419121,0.4621422410200311
3001,Herisau,0.39337623517625947,-0.8613554771036004
6625,Hermance,-1.827009139340872,-0.6775814240420964
5673,Hermenches,-0.9056782792192012,0.7230529337511116
737,Hermrigen,0.6953728568092864,0.5096127269516095
152,Herrliberg,0.36454135398326365,-2.572949776061582
2827,Hersberg,0.4020787496019647,0.24355359220459158
4186,Herznach-Ueken,0.7548891080325226,-0.09241767456472522
979,Herzogenbuchsee,-0.15109948863141523,-1.007286157513625
221,Hettlingen,0.16289495671941603,-1.6702016461106783
1088,Hildisrieden,0.550957451919046,-1.8250420332911714
929,Hilterfingen,-0.32217279839628005,-1.3916287611239218
2618,Himmelried,-0.06700299491654928,0.05625194506417614
409,Hindelbank,0.11506305946135156,-0.9179737283578422
117,Hinwil,0.5510674537986178,-0.2780846738148838
4007,Hirschthal,1.0915851628915934,-0.015673717213190132
173,Hittnau,0.43689991787783755,-0.26789920685355717
1030,Hitzkirch,0.6400539942595774,-0.815817516007121
1031,Hochdorf,0.1487897829932988,-1.4927111611944468
59,Hochfelden,0.9051129415137835,-0.059565897637903785
2475,Hochwald,-0.2724534983643163,-0.2398635223315234
580,Hofstetten bei Brienz,0.8892724306391386,0.26895250290310585
2476,Hofstetten-Flüh,-0.1566724078518704,-1.1657971416919777
1032,Hohenrain,0.9443427718710872,-0.7616599076536528
4495,Hohentannen,1.4352844010134838,0.547432042140049
4199,Holderbank (AG),1.5061636726095353,0.8531541957311343
2425,Holderbank (SO),1.1200372333799329,0.9861624571235738
4136,Holziken,1.78738928617232,0.3791658564009532
931,Homberg,1.9917582178526791,1.4007582346749017
153,Hombrechtikon,0.3920028098403815,-0.5721323035572103
4816,Homburg,1.56579238674322,-0.20276538173907657
295,Horgen,-0.16751080029583235,-1.2235242109888809
4421,Horn,0.4377483768958995,-1.0657816566968892
932,Horrenbach-Buchen,2.581686553844083,2.376933084182355
2523,Horriwil,0.22461562126218443,-0.039277828637307326
1058,Horw,-0.17374892396850097,-1.4112314723618442
1210,Hospental,1.4908720574220737,0.6140034196405212
2548,Hubersdorf,0.05145817299248612,-0.8896748480188295
3002,Hundwil,1.748910369116318,0.45573710414281543
4200,Hunzenschwil,1.2134285861015535,0.4607113904726135
954,Huttwil,0.6054587824428816,-0.15636052839522735
2847,Häfelfingen,0.7122345979180627,1.0402593800640894
2579,Hägendorf,0.5361263273705436,-0.4774139298843918
3201,Häggenschwil,0.8636989358252484,-0.9736311902943842
4068,Hägglingen,0.6948819495226072,-0.4510222422422913
2402,Härkingen,0.8815525113877974,-0.012219779413098868
609,Häutligen,1.4711177655435013,0.7238136971463114
6084,Hérémence,-0.05954783728658832,0.022537647326505632
410,Höchstetten,1.0837203119835481,0.6527057840993126
2886,Hölstein,-0.024345593692685574,-0.3867406913353556
60,Höri,1.3184093393362666,0.4826908478878618
1703,Hünenberg,0.09392737109781339,-2.174120400713375
2524,Hüniken,-0.029802905212751103,-0.7765092666447968
61,Hüntwangen,0.476359568994647,-0.71622776243009
87,Hüttikon,1.3682898840849687,-0.5244789045784742
4590,Hüttlingen,0.7952643037640034,0.06800659825727691
4821,Hüttwilen,0.6880517149191684,-0.9653081941992696
6239,Icogne,-1.0920135619400542,0.9619743175497437
541,Iffwil,0.06476182615469013,-0.9629141025196271
3619,Ilanz/Glion,0.21073818372224346,-0.7874337152608097
1363,Illgau,2.242440282872228,0.8473545710680909
296,Illnau-Effretikon,-0.06716753030992477,-0.6757586331111773
6109,Inden,0.3024729507265357,-0.37571273803668975
1364,Ingenbohl,0.7145449140365682,-0.7574308985273025
980,Inkwil,0.7036869045488354,0.2957861157620852
1343,Innerthal,1.7106253206648696,1.741674231108215
784,Innertkirchen,1.4089506809812222,0.27937769328407214
496,Ins,-0.30974172703181774,-0.8236256716113528
581,Interlaken,-0.10704891619242626,-0.6901820801017119
1033,Inwil,0.9189446056240059,-1.0163180811843637
739,Ipsach,-0.5359985295355383,-1.0506207210475689
582,Iseltwald,1.0084930964983059,0.5147799758594173
1211,Isenthal,0.6740762401500682,-0.028783742351171974
4084,Islisberg,0.5370155498040701,-0.8090650062802103
5009,Isone,1.2519782966657387,3.0431111113569256
6134,Isérables,0.2570126607307432,0.44952217305410186
2849,Itingen,-0.08089706155729914,-0.32110982200005445
362,Ittigen,-0.5824803031965111,-1.3110585677244326
2138,Jaun,1.4806446633754393,1.3091154240572758
540,Jegenstorf,-0.49955760679464983,-1.5248555516679945
3863,Jenaz,1.1792832100974195,-0.16211140516934447
3952,Jenins,0.4069692460934767,-0.879527730985678
738,Jens,-0.15078861825499412,-0.657093235537798
4071,Jonen,0.10661579561243484,-1.2396154366158378
5885,Jongny,-1.8101555491909744,-0.8033611697484968
3405,Jonschwil,1.040896067415781,-0.521004468859232
5804,Jorat-Menthue,-1.2370991460169072,0.19864182368043842
5806,Jorat-Mézières,-1.7280755203023035,0.3172025961225036
5585,Jouxtens-Mézery,-1.8009431822946569,-1.5717842037818543
5754,Juriens,-1.4394386597759725,-5.6188891177350975e-05
6626,Jussy,-1.0695125323555899,-0.7387957402881615
4252,Kaiseraugst,-0.20230355779034284,-0.2062547769385269
4169,Kaisten,0.28511962936459717,-0.26403513287463903
4233,Kallern,1.0297248893570565,-0.5920044181412684
304,Kallnach,0.660554898206215,-0.2958769350927073
3313,Kaltbrunn,1.249162585231639,0.38211456170856667
2549,Kammersrohr,-0.11460167963232236,-2.8717895359132384
564,Kandergrund,1.8586085383874886,1.3335544861939412
565,Kandersteg,0.4527820123938472,-0.9263474809573202
2580,Kappel (SO),0.3313262408747981,-0.625423099795395
6,Kappel am Albis,0.5577253142670392,-0.5994164946229241
305,Kappelen,0.7112548131462602,-0.12261092179018548
869,Kaufdorf,-0.7975763633431254,-0.40187619480747555
870,Kehrsatz,-0.579784853179472,-1.407512995383004
4666,Kemmental,1.1654462175002427,0.3141957934238478
411,Kernenried,0.5663625436462204,-0.4215122292910767
1404,Kerns,1.3490049211944624,-0.333631459918493
2265,Kerzers,-0.08546539896203409,-0.8795313814574747
4426,Kesswil,0.36185987357203636,-0.869524718562214
2403,Kestenholz,0.4407433522796776,-0.8959538948740178
2492,Kienberg,0.7263652939970828,0.44511046776890906
611,Kiesen,0.03227678600491185,-0.5687860324516
2851,Kilchberg (BL),-0.16084332218485292,0.13672121599052056
135,Kilchberg (ZH),-0.21865099628165785,-2.651912529744983
4030,Killwangen,0.3695863102300675,-1.0621451951407483
6197,Kippel,0.16531894258756827,-1.3076867824457021
412,Kirchberg (BE),0.029572100952461926,-1.1072941163686771
3392,Kirchberg (SG),0.9999701913475156,-0.3647570632822061
872,Kirchdorf (BE),0.5607491038399784,-0.3232868281447513
4275,Kirchleerau,1.5170814390724237,0.6764956585294326
354,Kirchlindach,-0.7885126164339818,-1.7283643942758513
33,Kleinandelfingen,0.5032517954208258,-0.5757483528575386
2266,Kleinbösingen,-0.08843273818959278,-0.13812728183090464
2619,Kleinlützel,0.15170781092546065,0.966142251812896
4309,Klingnau,0.4895128765310247,-0.7477568174152729
3871,Klosters,0.8376105686536632,-0.2412761093566417
62,Kloten,0.18299212396897035,-0.32707458157685526
7,Knonau,-0.13944488689142556,-0.7856116633780289
1089,Knutwil,0.6403816908811626,-1.1538185966982915
4310,Koblenz,0.6555655055951826,0.5850274197675878
612,Konolfingen,0.06870819354020524,-0.5662576053950336
413,Koppigen,0.14900928029873955,-0.5780496390594613
4501,Kradolf-Schönenberg,0.8817559181586032,-0.0014747949042698005
566,Krattigen,0.18912805900058904,-0.33128757668629955
414,Krauchthal,0.46569802836397434,-0.18153830025841208
4671,Kreuzlingen,-0.22129861317253677,-0.5828009628439342
666,Kriechenwil,0.556966355620902,-0.045264242507717496
2525,Kriegstetten,0.33671723616969296,0.08355750238246598
1059,Kriens,-0.2399880986654099,-0.789968084888552
2850,Känerkinden,0.2543061780099101,-0.27937293854017436
4276,Kölliken,0.5605524464049304,0.24841086369403917
355,Köniz,-1.1068882074893596,-1.2224870142594555
3882,Küblis,1.2904697859632581,0.8033748904215301
4031,Künten,0.8075065931175477,-0.3586871924721762
154,Küsnacht (ZH),0.07864019354405147,-2.6548182418787976
1331,Küssnacht (SZ),0.6667777598004936,-1.2135347042544733
4008,Küttigen,-0.2670552003557221,-1.3651006451724408
5871,L'Abbaye,-1.4276086877325225,0.6560104633974055
5741,L'Abergement,-1.0786875852943514,1.2603093423539369
5486,L'Isle,-1.4814262774182485,0.36677182650965867
9030,LU-Ausland-CH,-1.3707516650168796,-2.28499363032395
6810,La Baroche,-0.816071605326426,1.8040664052286401
2234,La Brillaz,-1.3230172263167037,0.20171952750516267
6432,La Brévine,0.06576425665662491,0.4810500092702747
5474,La Chaux (Cossonay),-1.9108358365176257,-0.001906678137572293
6421,La Chaux-de-Fonds,-2.1003418855001192,1.2493429180965945
6435,La Chaux-du-Milieu,-1.7155226125178094,0.5316608496474028
6504,La Côte-aux-Fées,-0.2645374618127081,1.3492548177233918
435,La Ferrière,-1.2126530983687394,1.6166432999743137
6417,La Grande Béroche,-1.546846502790598,0.13492098033583905
723,La Neuveville,-1.8826838995440327,0.0824170988074911
5758,La Praz,-1.0543598663161085,1.665185658332898
3785,La Punt Chamues-ch,0.11196694224173333,-1.013914119382889
5726,La Rippe,-1.6069323914317541,-1.258184268779621
2149,La Roche,0.020821522623169927,2.036391481154921
6423,La Sagne,-1.129300573842928,0.5995631404130074
5498,La Sarraz,-1.8686758884763959,0.06884308183944442
2235,La Sonnaz,-1.695700008019462,0.16977801297239145
5889,La Tour-de-Peilz,-1.966741060254801,-0.37777389588420857
2338,La Verrerie,-0.7026983998431023,1.0493603553364834
3575,Laax,0.25790798676432625,-1.8258885381503878
1344,Lachen,0.5142683305668381,-0.8816643689783429
6627,Laconnex,-1.838344262825947,-0.879094994691989
6750,Lajoux (JU),-2.705590057935038,2.1524051583357906
6286,Lalden,0.565543438031018,-0.4226288702398571
5189,Lamone,-0.17821726118893616,1.6864123400354012
2887,Lampenberg,0.5240775321479033,-0.3401975249721791
